FIPS_x,state,county,target_2016,FIPS_y,target_2020
53041.0,WA,LEWIS,1,53041.0,1
53043.0,WA,LINCOLN,1,53043.0,1
53045.0,WA,MASON,1,53045.0,1
53047.0,WA,OKANOGAN,1,53047.0,1
53049.0,WA,PACIFIC,1,53049.0,1
53051.0,WA,PEND OREILLE,1,53051.0,1
53053.0,WA,PIERCE,0,53053.0,0
53055.0,WA,SAN JUAN,0,53055.0,0
53057.0,WA,SKAGIT,0,53057.0,0
53059.0,WA,SKAMANIA,1,53059.0,1
53061.0,WA,SNOHOMISH,0,53061.0,0
53063.0,WA,SPOKANE,1,53063.0,1
53065.0,WA,STEVENS,1,53065.0,1
53067.0,WA,THURSTON,0,53067.0,0
53069.0,WA,WAHKIAKUM,1,53069.0,1
53071.0,WA,WALLA WALLA,1,53071.0,1
53073.0,WA,WHATCOM,0,53073.0,0
53075.0,WA,WHITMAN,0,53075.0,0
53077.0,WA,YAKIMA,1,53077.0,1
54001.0,WV,BARBOUR,1,54001.0,1
54003.0,WV,BERKELEY,1,54003.0,1
54005.0,WV,BOONE,1,54005.0,1
54007.0,WV,BRAXTON,1,54007.0,1
54009.0,WV,BROOKE,1,54009.0,1
54011.0,WV,CABELL,1,54011.0,1
54013.0,WV,CALHOUN,1,54013.0,1
54015.0,WV,CLAY,1,54015.0,1
54017.0,WV,DODDRIDGE,1,54017.0,1
54019.0,WV,FAYETTE,1,54019.0,1
54021.0,WV,GILMER,1,54021.0,1
54023.0,WV,GRANT,1,54023.0,1
54025.0,WV,GREENBRIER,1,54025.0,1
54027.0,WV,HAMPSHIRE,1,54027.0,1
54029.0,WV,HANCOCK,1,54029.0,1
54031.0,WV,HARDY,1,54031.0,1
54033.0,WV,HARRISON,1,54033.0,1
54035.0,WV,JACKSON,1,54035.0,1
54037.0,WV,JEFFERSON,1,54037.0,1
54039.0,WV,KANAWHA,1,54039.0,1
54041.0,WV,LEWIS,1,54041.0,1
54043.0,WV,LINCOLN,1,54043.0,1
54045.0,WV,LOGAN,1,54045.0,1
54047.0,WV,MCDOWELL,1,54047.0,1
54049.0,WV,MARION,1,54049.0,1
54051.0,WV,MARSHALL,1,54051.0,1
54053.0,WV,MASON,1,54053.0,1
54055.0,WV,MERCER,1,54055.0,1
54057.0,WV,MINERAL,1,54057.0,1
54059.0,WV,MINGO,1,54059.0,1
54061.0,WV,MONONGALIA,1,54061.0,1
54063.0,WV,MONROE,1,54063.0,1
54065.0,WV,MORGAN,1,54065.0,1
54067.0,WV,NICHOLAS,1,54067.0,1
54069.0,WV,OHIO,1,54069.0,1
54071.0,WV,PENDLETON,1,54071.0,1
54073.0,WV,PLEASANTS,1,54073.0,1
54075.0,WV,POCAHONTAS,1,54075.0,1
54077.0,WV,PRESTON,1,54077.0,1
54079.0,WV,PUTNAM,1,54079.0,1
54081.0,WV,RALEIGH,1,54081.0,1
54083.0,WV,RANDOLPH,1,54083.0,1
54085.0,WV,RITCHIE,1,54085.0,1
54087.0,WV,ROANE,1,54087.0,1
54089.0,WV,SUMMERS,1,54089.0,1
54091.0,WV,TAYLOR,1,54091.0,1
54093.0,WV,TUCKER,1,54093.0,1
54095.0,WV,TYLER,1,54095.0,1
54097.0,WV,UPSHUR,1,54097.0,1
54099.0,WV,WAYNE,1,54099.0,1
54101.0,WV,WEBSTER,1,54101.0,1
54103.0,WV,WETZEL,1,54103.0,1
54105.0,WV,WIRT,1,54105.0,1
54107.0,WV,WOOD,1,54107.0,1
54109.0,WV,WYOMING,1,54109.0,1
55001.0,WI,ADAMS,1,55001.0,1
55003.0,WI,ASHLAND,0,55003.0,0
55005.0,WI,BARRON,1,55005.0,1
55007.0,WI,BAYFIELD,0,55007.0,0
55009.0,WI,BROWN,1,55009.0,1
55011.0,WI,BUFFALO,1,55011.0,1
55013.0,WI,BURNETT,1,55013.0,1
55015.0,WI,CALUMET,1,55015.0,1
55017.0,WI,CHIPPEWA,1,55017.0,1
55019.0,WI,CLARK,1,55019.0,1
55021.0,WI,COLUMBIA,1,55021.0,1
55023.0,WI,CRAWFORD,1,55023.0,1
55025.0,WI,DANE,0,55025.0,0
55027.0,WI,DODGE,1,55027.0,1
55029.0,WI,DOOR,1,55029.0,0
55031.0,WI,DOUGLAS,0,55031.0,0
55033.0,WI,DUNN,1,55033.0,1
55035.0,WI,EAU CLAIRE,0,55035.0,0
55037.0,WI,FLORENCE,1,55037.0,1
55039.0,WI,FOND DU LAC,1,55039.0,1
55041.0,WI,FOREST,1,55041.0,1
55043.0,WI,GRANT,1,55043.0,1
55045.0,WI,GREEN,0,55045.0,0
55047.0,WI,GREEN LAKE,1,55047.0,1
55049.0,WI,IOWA,0,55049.0,0
55051.0,WI,IRON,1,55051.0,1
55053.0,WI,JACKSON,1,55053.0,1
55055.0,WI,JEFFERSON,1,55055.0,1
55057.0,WI,JUNEAU,1,55057.0,1
55059.0,WI,KENOSHA,1,55059.0,1
55061.0,WI,KEWAUNEE,1,55061.0,1
55063.0,WI,LA CROSSE,0,55063.0,0
55065.0,WI,LAFAYETTE,1,55065.0,1
55067.0,WI,LANGLADE,1,55067.0,1
55069.0,WI,LINCOLN,1,55069.0,1
55071.0,WI,MANITOWOC,1,55071.0,1
55073.0,WI,MARATHON,1,55073.0,1
55075.0,WI,MARINETTE,1,55075.0,1
55077.0,WI,MARQUETTE,1,55077.0,1
55078.0,WI,MENOMINEE,0,55078.0,0
55079.0,WI,MILWAUKEE,0,55079.0,0
55081.0,WI,MONROE,1,55081.0,1
55083.0,WI,OCONTO,1,55083.0,1
55085.0,WI,ONEIDA,1,55085.0,1
55087.0,WI,OUTAGAMIE,1,55087.0,1
55089.0,WI,OZAUKEE,1,55089.0,1
55091.0,WI,PEPIN,1,55091.0,1
55093.0,WI,PIERCE,1,55093.0,1
55095.0,WI,POLK,1,55095.0,1
55097.0,WI,PORTAGE,0,55097.0,0
55099.0,WI,PRICE,1,55099.0,1
55101.0,WI,RACINE,1,55101.0,1
55103.0,WI,RICHLAND,1,55103.0,1
55105.0,WI,ROCK,0,55105.0,0
55107.0,WI,RUSK,1,55107.0,1
55109.0,WI,ST. CROIX,1,55109.0,1
55111.0,WI,SAUK,1,55111.0,0
55113.0,WI,SAWYER,1,55113.0,1
55115.0,WI,SHAWANO,1,55115.0,1
55117.0,WI,SHEBOYGAN,1,55117.0,1
55119.0,WI,TAYLOR,1,55119.0,1
55121.0,WI,TREMPEALEAU,1,55121.0,1
55123.0,WI,VERNON,1,55123.0,1
55125.0,WI,VILAS,1,55125.0,1
55127.0,WI,WALWORTH,1,55127.0,1
55129.0,WI,WASHBURN,1,55129.0,1
55131.0,WI,WASHINGTON,1,55131.0,1
55133.0,WI,WAUKESHA,1,55133.0,1
55135.0,WI,WAUPACA,1,55135.0,1
55137.0,WI,WAUSHARA,1,55137.0,1
55139.0,WI,WINNEBAGO,1,55139.0,1
55141.0,WI,WOOD,1,55141.0,1
56001.0,WY,ALBANY,1,56001.0,0
56003.0,WY,BIG HORN,1,56003.0,1
56005.0,WY,CAMPBELL,1,56005.0,1
56007.0,WY,CARBON,1,56007.0,1
56009.0,WY,CONVERSE,1,56009.0,1
56011.0,WY,CROOK,1,56011.0,1
56013.0,WY,FREMONT,1,56013.0,1
56015.0,WY,GOSHEN,1,56015.0,1
56017.0,WY,HOT SPRINGS,1,56017.0,1
56019.0,WY,JOHNSON,1,56019.0,1
56021.0,WY,LARAMIE,1,56021.0,1
56023.0,WY,LINCOLN,1,56023.0,1
56025.0,WY,NATRONA,1,56025.0,1
56027.0,WY,NIOBRARA,1,56027.0,1
56029.0,WY,PARK,1,56029.0,1
56031.0,WY,PLATTE,1,56031.0,1
56033.0,WY,SHERIDAN,1,56033.0,1
56035.0,WY,SUBLETTE,1,56035.0,1
56037.0,WY,SWEETWATER,1,56037.0,1
56039.0,WY,TETON,0,56039.0,0
56041.0,WY,UINTA,1,56041.0,1
56043.0,WY,WASHAKIE,1,56043.0,1
56045.0,WY,WESTON,1,56045.0,1
